MvcLuHgZ9d1cJM4pQe2EGA,0,0,0
Mzd8g_A1pE8okijGPmwkUw,2,2,3
MzyUCQD3CtIQ0ifkYKl8iQ,3,1,3
N0YV_1uVWeMyhBP8vkHQ6Q,0,0,1
N0pEauqXxhzN_q6EIVf_-A,0,0,0
N1colY77TPM51Q2HIx46Fg,0,0,0
N2mzZ2hacFcbj6lscgvzoA,0,0,1
N8koJfNRHsL6ZcQsitYPtw,1,1,2
NAp_p9-F-t9HxV68niH7TQ,2,0,3
NAuxIS2u6eaC175SbE7TcQ,0,0,1
NByscKOMKk48eKWtzc08zw,0,0,0
NCYse908q22pjK4SrmDA5g,0,0,0
NCbTZXXpHXocGGwdJwwskg,0,0,0
NDGkEcbVtA41AV5Fk9I4eA,0,0,0
NLUDOvOtMRAnEjVaFIp42w,0,0,0
NW4VuOtFeNOqW68BJkOCCQ,0,0,0
NWnCAnwPBuO6SD81SIbrKQ,0,1,2
NXxC0zhBLB38f7Dr9qwB6Q,0,0,0
NYKQu45n9pEmoRdQ9vYhIw,0,0,1
NZKATMk1tIv3HflQ5dNucw,0,0,0
N_9d9na8fEGFr57h20QHnA,0,0,2
N_cH3QA_eXXmnzz-nzEeKA,8,10,28
NcqgfvXc-4lu71zr16FvYg,0,0,0
NdkFQP7J0KjG9g41t1v_uQ,0,0,1
Nf0SSRgStO8scYoPSNVqag,0,0,0
Nhvkukz5MECqEUQVfh6A6w,9,4,7
NkwnzWL-2xarGzJqdZt8Kg,0,0,0
NnwZ8e5lfSPX605dz5QAoA,0,0,0
NtSVScfiyH0hLGVG1dNdjg,0,0,0
NwAlaSEjsWiiZlqnBOm1fA,0,0,0
O-BUW_59T1yXYXMYdDW23Q,1,0,1
O2YbRBy_qGoQtEEKrmk9jQ,0,0,0
O61gWYtGlj1ZN7bmZR5slQ,0,0,0
O86WsFO2rC6B19Rth0iEuQ,0,0,1
OBYnJ1CRoyQ8CM7hJWQikQ,0,0,0
OFmzR7xSnP9Se-_kMbzMqw,0,0,1
OHA413ngP41R5y5E4a_JoQ,0,0,0
OJ02OohAV4f8cQZofvHnmg,0,0,0
OJiGPNojqq4C8v-KRnDk4w,2,2,2
OJq1l2wHbM_G0o9H2V01fg,0,0,1
OJuQmL8zhIZXnh9E1W64hA,0,0,0
OLpBm_4waGCYccOWVG6vfg,0,0,0
ONT1yy_-bbUTLk9XmB8sUQ,0,1,3
OOYG3D42w4_mp1FZj55tZg,1,0,0
ObYBbapQShoG4zjDR1gSXw,1,1,3
Oc-ZZCXRsCzCXAHS4UVvoA,5,3,5
Oc3LydKbnaJjchuPZ6hQ1g,0,0,0
Ofk843AUiVWxtNEoH0QFow,1,1,1
Oj_u8Zj8jpCb0paXZWIrmQ,0,0,0
Or7fUkuJtQCwt4MRWF7pQg,0,0,0
P-rrYpMuaD3cf8pKXPmmhA,0,0,0
P05ATUmhXcCYVGj4sWkt1A,0,0,0
P1F3B8GinmPx_NuwmkqVdA,0,0,0
P2g9lmWLF1k4i15vZM0vfQ,0,0,0
P6L9SkAQ830Xzgn3YDFysw,0,1,1
PA9PH4-CVAueoG29yS3S2A,0,0,1
PIUMd4cpRPJb4yJh8SqKnQ,0,0,1
PK-DziFgaYa52bP2Axz9Mw,0,0,0
PK_7vVSY_Kv5nlfmI3QAzA,0,0,0
PP_xoMSYlGr2pb67BbqBdA,0,0,0
PQpnDy8AN81Cumix2mKCMA,0,0,1
PRTVZdLWYmhozxkplGA9qQ,0,0,0
PShxCNSE1_YmNDJOFzyTRA,0,3,4
PUFPaY9KxDAcGqfsorJp3Q,0,0,4
Pc2ezRRHcXUXWXmZutQPeg,0,0,1
Pe4QxbvKhLFHWiypevdmQg,2,1,2
Pko7-1W-Ahj8cm0AG8glnA,0,0,0
Plh8JoySyyyy3U5AtqmCiQ,0,0,0
PnlhfJ_mUpdHBGbhQZ_Ucg,0,0,0
PoEdd0y9A7pzbfO-njlNTQ,1,0,1
PrMlXX6fbMsJie9ausN41g,0,1,4
PwANTxC5mSWGVeSvU1zbYg,0,0,0
PyQue3uoOWODLoLULDOPsQ,0,0,1
Q3F_FZ8pbdRNoSv0X1Y7sA,0,2,5
Q3fFv_ft17OyV-NRF1iQxw,1,6,8
Q6PGJ1UylVz9bby8wQqEPg,0,0,2
Q8gK7w_S5aJDFsIps4E1OA,0,0,1
Q8xWImXk2h7Dqcb0XVo40A,1,0,0
Q9n_RbF8px9R0GL6xfyWbQ,0,0,2
QE6vmJ3_MiBZD2o6uN1ZAQ,0,1,2
QLiWMRXvgqws9QtS68tXJA,0,0,0
QM5uJW2Pop9SjgO0P3z33w,0,0,0
QOdrDkYXhqA8jtPzfpugWQ,0,0,0
QSx870G-7sJGGjkH7j3obg,0,0,0
QYfjdGWoFl9Q_Wj13bgRWA,0,1,0
QcGi0cDzzGLb3LmiI33Psg,2,0,0
Qet_aYhh0MuESIG4l4V3NA,0,0,0
QgrRnK1jy4q_VQ_xCKPdeg,1,1,1
Qi8nZpfi18D2igvCTekaNg,0,0,1
Qm6b5rQofNT_nyxr0yVerQ,0,0,1
QmykNasFdjyaQ3K8oME3fQ,0,1,1
Qn4GsRmZ3C63DVpcN6fKeQ,0,0,0
QnhQ8G51XbUpVEyWY2Km-A,0,0,0
QrZNgYOJTHMmuFo-M7M8gQ,0,0,2
Qrs3EICADUKNFoUq2iHStA,0,0,0
Qs5dcst13DnQJwaBcR4VGg,0,1,1
Qu7zKtT8J277IwEjNwABpQ,1,1,2
R5IxGBQ_eayvkVkErG4rQQ,0,0,0
R5JRhkHCz3ZWUb7b4ri-qA,1,1,1
R7LlHfODtml-d1-CUhWLMw,0,0,0
R8ddimwhXWO_ZvAldqKSLQ,1,0,2
RDtp7XSLcvBt3AbOxjtYaA,1,1,2
REQrtru4Sh_KX647qn6wTw,0,0,0
RJgfj-6Uq-lyiPJJcyCVlQ,0,0,0
ROX0FasafqFknZKaTwgf0Q,0,0,0
RP4kX4YZDvakqSF25tiuEA,0,0,0
RPJGvMZnlsQpk0l_QOK_FA,0,0,0
RSExP0-Boucr4QyIEzZi0A,1,3,4
RT_J6yY0I01nANeP6wARxA,0,0,0
RUzgukpOdXieKA6BaLnCfQ,1,1,2
RZexEV3znstGFrImRkJtSw,0,0,0
RhpNRexPihjkKcmVBBNQoA,0,0,0
RobeXeaUf_E9x8Jp5tnEiw,0,1,6
RrE7U5MVI9jutvFLM8gq5g,0,0,0
RsaEvod4EOBYIdbRBBv0sw,0,2,4
S-cLXeiWkUVnCDPEtu55Vw,0,0,0
S4P8nB8Ed1HovtoFYWcGIA,0,0,1
S5oBX7uhY4wYyDjvka4cWg,0,0,0
SAKxTxX-ka9aFdOZGqlEYA,0,0,2
SDlLqXn4IEtMzNwt9sV98w,0,0,0
SLD3zcm8-XkHvD87gNMGhA,0,0,0
SLFFql08ndgemixpHfKhcw,1,1,1
SMxUkZ5ou_ZkQmYsI_DYmg,0,0,0
SRAaub14pZxTitU4Lj77-w,0,0,0
SUHJrOYnBzlLM8hcIaV38g,0,0,0
SVd6Re9tpabo413b4LghYw,0,1,2
SYASgPaJ0QXXdZo0OBVHMw,0,0,1
SYoKTIRnopt56BUN-RL4OQ,0,0,2
S_QSsTz9MwlYH_OGExKtGw,1,1,2
ScCjiT17xRQqdd-t6aEwqQ,0,0,0
SdQNhy_YaPCsuLetXR5WIQ,0,0,1
SdUpYTpoudHV6UDv_-L-dg,0,0,1
Sdy0RPXf0nxZ-15Zb_Fxmg,0,0,0
SeKrO18C8nqAZ9bWYOyxig,0,0,2
Sjb5e5-gKoLXueFDMc2R8Q,0,0,0
Sk4Aqh84akuoTHmn5Rx5aA,1,0,0
SlKJNLm1SQdgaaKtqD--1w,0,0,2
SnwJQ8SrkhnwvNyGKYzH0Q,0,0,0
So32N7bSbUd1RwhFtI6jTQ,5,11,11
SwUrZFqcwdg5pW_IHeLlFg,0,0,0
T0l-gcI0D6p3cRUaMH9OgQ,0,0,2
T2GzjxlcatJyNiyU7gk_Eg,1,2,0
T6i11evyBXydT5BXwMIcvA,0,0,1
T6sLy269rjAE4AFnpIaR6Q,0,0,0
TCQKvNT-Z_kZQP_oJpzp0Q,0,0,0
TFSgzN0MLgKE4OkGQ1nW0g,0,0,1
THo27ED_IFir4WqFB9Ztrw,0,0,0
TIFX0jkfFLpsPWvsHqSdng,0,6,6
TJ3ndAfKqbu1a77b6YV7Ig,0,0,0
TK-WVnVbDcDuFbrdWVhYuQ,0,0,0
TQCCfQD1zz2eRLaYuOs34A,0,1,1
TT9mgd3WgJnC53sANmJ8mg,0,0,0
TYdOKKLtA7LITxV7Y2_wjA,4,5,9
T_wjLgPOPXry7Bea4MzoVQ,12,17,21
TbUzjXVKCWTEW1W56Ayiyg,0,0,3
TckShYnQa0eD3WQxdoE3GQ,0,0,3
U0KN9jRenZIyTkdYNH2yKg,0,0,2
U2CNgm8gl_aX2TSSrm7e2Q,0,0,0
U3scIL7PBxkNfSeRNvU2HQ,0,0,0
UBGit0gO1uZADXu7jjqbyg,2,0,0
UCOssThZufcqehMMe6OA0g,0,1,0
UD7Y1CqfY6mDmRwIuCf6nA,5,11,15
UFXYjUKc63dLF8n8Jq605g,0,0,0
UFem4aIQoL9MtejCZQ6YDg,5,1,4
UFr-WCtnNbX8O3sI7h4qeQ,0,1,2
UJDyOCp9mQJo9Xe95D7gTA,0,0,0
URwqYyZV2XwM-GoF_f6_MQ,0,0,0
UUa7F3FCC8bLVcfmUSZ9rA,0,0,0
UXQzUyOnihbH0K_yCpK1zA,0,0,1
UZhNbC4E31-Hjx7SVA3hdw,1,0,1
UeYvqmyUICiVnUbN4BLEpg,0,0,0
UnGPr6ZnGe9YOSZRopnS5g,0,0,3
UoIVK-Q9iw0hzbvml0kPkw,0,0,0
UodvaLoRqKx0XMgS2lfctw,0,0,0
UxMBnH1uo7TDILqbNilLsg,0,0,0
UxfFAw2-cTpeWvRROF1HEw,0,1,1
UyvhshDZ5VWfOWhh_GWsYw,0,0,0
UzqOYLCssQS2FBcDq5HwkA,0,0,1
V-1Oqdm5VnSIo8S5hVBvZg,0,0,0
V1oOVqCOc3RRSUvcrEQgVA,0,0,0
V2NHIojfd-JRk5lmvUE1cw,0,0,1
V558m9ZYvjEyqZNEL8T5eg,0,0,0
VGiGv-_yWBXFuKEx8vX78A,0,0,0
VHay8sTTk5A27hhgQEbfYA,0,0,0
VLYezdNbbn1EAg60fVfJPA,0,0,0
VSfPN4tGH4Tjd3JUu8yUew,0,0,0
VUdK-vXEu82cvBbE9w8d3Q,0,0,0
VZeeQf9NGimiUs4xKZEA8g,1,0,0
VdEX4ap_h6HI8-81iuHDPQ,1,1,0
VhwcBJp8eyerTIXqZpAKeQ,0,0,0
Vj4O2UfLm8PkGudiije0cw,1,1,1
Vqqc3BYN9ca4ou0nt9g0Vw,1,0,0
VrUqcJWqq2JW7MnD0efAvg,0,0,1
VuZ9T8v1VxZ1tcizAL9RPg,0,0,0
Vy6oxUFDSGCLmNA6GoA1tQ,1,1,8
W-maSVsO7xc4QjIHfe63ig,0,0,0
W9ZG5q-QIblXYeHgaPS5Uw,0,0,0
WCoToxaQONsY2duLplFxcg,0,1,1
WCwdlbIvi2nDriaAw3150Q,0,0,0
WLUgUU-TSdTRd2tkU-LF4g,8,2,4
WMTm9HHRA3EewoxTX1Gleg,0,1,5
WOlf-mResMWs-n-BlGqUrw,0,1,0
WP83_L4Jmi0MvbQGqxCuGQ,0,0,1
WPG2gqOOn_ve5Xe5cT7oOQ,0,0,0
WWEsFYU7Xx01TNXi55nc0w,0,0,0
WZ5QHHGtAcgBGX1OxvAGbw,1,1,1
W_NfPGdpM0286WBDNSvY5g,0,0,0
WfDdej9nq-8nSEwe1cSOKg,1,1,1
WgZoTeruB97OkN2-XPOUKA,0,0,0
Wj_qVEYRdQiRNyskyRGSCg,0,0,1
WjopORV2YaHqdRqtDzQ9bQ,0,0,2
WlDhFwOFx4e5Hxl74K-Mwg,1,2,2
WlHAPegWK7WjHF2YVVPxtw,0,0,0
Wue9_XDsmp6AUZF4UM1lrg,0,0,0
Wuh6slGjmwYsITkk2fcAQw,0,0,0
Wuy1JX5I4Stdeg4nNawggg,0,0,1
WxvD8BG-DUklbDxQNdt5qg,0,0,1
WzaaorVCmUTQvu4mScunNg,1,1,4
X0tol2KOb4DduPipPgnRpg,0,0,0
X9PkJksjTibFgC69cu0_hw,1,1,2
XAovXbcDPAnH17tNc-0QCw,0,0,0
XAsr0AwCkTV-jJhZJ6Gfeg,0,0,2
XFLn8hRmzikg2GGB5eRNug,0,0,0
XSMHjcozhfOXLLC2MIOD7w,0,0,0
XTp6S7yXL7HluVUaBYdbyQ,0,0,0
XXAWNimRCIygYRP4IZTTEw,1,1,2
XbSiZYwYssx92cGJQV2STw,2,2,1
XbzKoqoB_V1mWmilax4q-Q,1,3,3
Xc3cunuZI5XGmz8Xhthdvg,0,0,0
XeiKNx2LOdHWGILzgaybnA,0,0,0
Xez2YmtfrixCNZe2CagFRw,0,0,0
XkUyk93swY816wG5LH13XA,1,1,1
Xmdy1umggvq3x1CB9WXE4g,0,0,0
Xmuk68liVfhyG-WfsUt_hg,0,0,0
Xqd0DzHaiyRqVH3WRG7hzg,0,1,2
Y346033GhtJkjjC1ZOkKiA,0,0,0
Y60GNpBlMkORQum9GYNfEw,0,0,0
Y97YMtrZeBYxZG-LDg0iHw,0,0,1
Y9J0JUfoY_xV_vCVnmLheA,0,0,0
YADEIMOzVjy-CIuamKsI-g,0,0,0
YBD4PfWdEYjWSGNjKn9uYQ,0,0,4
YF42eCvUn1hj9oFUpBsOVQ,2,0,1
YI4tmwKBaKLXd2g23k9dAA,0,0,1
YKDw2WGj-MQjz7eRsb5FHg,0,0,1
YLft4yXd5lni3kkPgSVDmQ,1,1,5
YMZW4E4xEoL-btz4uEtgUA,0,0,0
YTHnhkhUY9m83m915xsjJg,0,1,8
YhT-EwajidHmw71DgRtdYA,0,0,1
YnH1LNBGhFz2WMZfyU5kRw,0,0,1
Yv0JrZLmUWBmsWwaxuRQtg,0,0,1
Yvn7DHj7o7sSCH2rNH74Mw,1,1,1
Yw2GgwVircnuBGYKOofXag,0,0,0
YxSD5yuMozdW1-yXKgkvvg,0,0,0
YzRtIxJOHXIcXwPh0iMsbQ,0,0,0
Z2HWwo5mIEc8SIVZH0IlfQ,0,0,0
Z2V1WiOtxbjNv4XZuakR8A,0,0,0
Z3U9fnv8i9rA7yZYpGC66Q,0,0,0
Z82HLQBeNdrGKGEzbI_zPw,0,0,0
Z9RftMXzG39L-h4ubdu_Xw,0,0,1
ZBCas1cU7rRxXneTc9VggA,0,0,0
ZDsneygztCiyFpkwSV0oTQ,0,0,0
ZK16a3vPMXJr0PZF3RmUhg,0,0,1
ZLNGqwS0Cu2S0CRcjv6iqg,0,0,0
ZNtgliTM7BjSabTfNUKL9A,0,0,1
ZQN2rcFAxhBVQkkDd0E2iQ,0,0,1
ZaPjyarrERKG8t6qGgXgKQ,0,0,0
Zff7xm0J-C7hV1z3j-JipQ,5,3,5
ZhkQXWS13x5xWW12EOjxDQ,1,0,1
ZqRv864ws-4rRAJIfb6d9g,0,0,0
ZsDq4iNKrIp8wvxg6nWlxA,0,0,0
Zv_5d_uSpq8WNfXt4B2P2g,0,0,0
ZxdojCZgZhw36xuSGaryRg,0,0,0
_7Lg8iTWpFc0O7PEA8FmbQ,2,4,11
_7VcEa3xUpsc9XUTFCqlhg,0,0,0
_A840qMxhwGXEFaKYOPU_Q,4,3,5
_CtkjL-e6O_lMShkN6HuSA,1,0,0
_Ec6NyIbpUiZqQCRpQty8w,0,0,0
_F1RVXSEgfjKje9LJZD-ug,0,0,0
_GE7cu9Kwr2BmMLu0-kW-A,0,0,0
_GinkIw8tpdWfxG_1j1CdQ,0,0,0
_MDwjMS1ObWYwev2j-kTkA,0,0,0
_OdoGbid8z_brjKYl-3j-Q,0,0,3
_OvJhmhV_rUn5AxN613uOQ,0,0,0
_S8zEPxR0DRxIJ6YjoObfA,1,0,0
_T7NY8DQ_36DmZ4uGoco8g,0,0,0
_Ud7sdn_khya8e2f3FNvWA,0,0,0
_WwEW7rMMlLpp4bMYC_jOg,0,0,0
_ZuylBniwr0G3xoZ5-IhNw,0,0,1
_aahJwlz2xt7q4EGOou2ug,0,0,0
_dxSKSMm-UITJN_MKPfrQA,0,0,0
_e5drmTJBSV0yiFBrTimtg,3,1,2
_f-Vd7RXlwd03jEzzLetOg,0,1,3
_gA5BmEB4PRR2QsZFSOdpw,0,0,0
_jZPc3WrseOzXA7IwT8J5w,0,0,0
_mToBObzitXvOwCvlJ0NNw,0,0,0
_oBmFV6qH-ECP-T0b0lbvQ,0,0,0
_oTmDXW4QtCSzdQyDepu4Q,0,2,0
_qAlstQ-K-AoKYTmtcMwGw,0,0,0
_vS9qNQvx8wVUOIkj4qfAg,3,4,16
_vo6sLTqHSsFFKeUO3Py4w,0,0,0
_vwy7eTm8V5yHw_QxhVDBA,0,2,5
a0jeiFrC9rJGBHfqfuvCSg,0,0,0
a5JhPLbRxz4MLU0jDC77-w,0,0,0
a9jqs0dYDzqDZQPN5iRbKw,0,0,0
aAFcoLFAnMgu4BVX7W38Vg,0,0,0
aAfpB9jz5dr4S2HLXpYWDA,0,0,0
aJf2Efw3pilH26zmSn2lPw,0,0,0
aMemEksMSJYvcFWewGIqNQ,0,0,0
aNBm-hMTf5_z2XxDo5CJ1A,0,0,0
aOHQ9MlorpvL71Y6qC9v2A,0,0,0
aOvl2gC5FChlag8YNfUFcg,0,0,0
aRCyarU83I2NkFSYql5CvA,0,0,0
aROP9D7ev2JMQTBWit-kYg,1,0,1
aUv_NoFlsYcqZnyiJt_OJA,0,0,0
aX4Mqd3w6xz7LNlK1LQWMw,0,1,1
aiXxlW7QiggHQiKtl0f5dA,0,0,0
alYDpF9-YmFwkZjd4FOfkw,0,0,0
aloT925iGOz0B8PZZHGp8w,0,0,0
at2kL1jpVSCJud7G0FER4g,0,0,0
ay9H1RpjbBkaiXGxfh7LaA,2,2,2
b-LKB42aOvcWnoHJJGdUJA,0,0,1
b-XqgkyZ8NZr-RGJq0KoJw,0,0,0
b0voExNtICTRdRPzub1T8Q,0,0,0
b6xBiEt5iQ_HZ41Qh_ZNIA,1,1,1
b9WOuVFcnHxEGYXWdCeIVA,1,2,2
bEIXIfk1Zys1r_nmGNiF9A,0,0,0
bEyGMTOF8gcAwjNz_qXv-w,0,0,4
bKsf8kVnKZCpRT57JqrJ8Q,0,0,0
bSkco4ZdB7REFtDsJUVrDA,3,1,8
bU8oW3KjhH4OmCbW1z4xUA,2,1,3
bYHYrDEjj5vwoa4U55RSNg,0,0,0
bZC1KXe6vw8k6REIVs-iuw,0,0,0
bbYn77XD_aAeFL-lwV7GBA,0,0,0
bbw2tt_eKJnA3TuiK-koDw,0,0,0
bcwr1bFov3PSa1FiGfpc9g,0,0,0
bmuqYpyiNa-wd2XOerKWcg,0,1,3
bmy45XLtOomcc_EvC-lXRQ,0,1,1
bnP9QpwpUl-zM_0XEnipRQ,0,0,0
bpS6QV1eLwsGOJuZDJJd3w,0,0,0
bvu13GyOUwhEjPum2xjiqQ,10,12,24
c0JfpOXVBY3ajEhDaCth5A,0,0,0
c3P8lRnyv_beqsg_efD0ew,0,1,2
c67-0jrGj8tcW7M7TzqsqQ,0,0,0
c79kRTM4gCCCDxVnihQ-RQ,0,0,1
cAPEvlTqoKc7wD970TpRFQ,0,2,3
cAgAcYuNnsUI8l9vWtLoqw,4,1,1
cEN-lL4MQfmUYLJ4K1tU6g,1,1,1
cF2CgY-_zNTBtQpaP_CeVw,0,3,4
cFZWUEv28HKZIAr4ZMJoRA,0,0,0
cHzrY4ci7jvRb850Yiw7FA,0,0,3
cM9e72mfMtKKRmCnS1VGCA,1,4,1
cMlY-nsvj9DCrv_lLVp5Fg,0,0,3
cNsuaATGLVUUpDSkChEk-g,2,0,2
cTTrvt-avYEBONAeTrvtsg,0,0,0
cVoLtThi7TivfnHqdDWXzw,0,1,1
cb-2l-R0aw6gDV_bKsuu0A,0,0,0
cfrr_gmAICGhaIstInD2YQ,0,0,0
ckLyJAIbb4Do-ymu8fwMQQ,2,4,8
clgaCFcZ0-JnM7V9DGbOlg,0,2,4
cmiTAMpDPrfYCW9YsuBqQQ,0,0,0
combFPPT06VTOG453ZBXww,0,0,1
cp2PUYtZQXrYzhRm7uwXEg,0,0,1
cqox9oe5IAS9tR7iYhtX7Q,0,0,0
crSOvdVYZaH6cgQElQHHfg,0,0,0
csSEADDj46qXhL34uhrD5A,1,0,0
ctlKx1AIogdccagmt34WSg,0,0,0
cuA6JhV8BanJCmK9yECAOQ,0,0,0
cxo8mDsMCznAFQru4zbrcQ,0,0,2
d1UW81lKPvIJ4LOo1Q1YTw,0,0,0
d7W8pfj3LCy7mf9C23kITw,1,0,2
d9AfUK4A1xZikqhsc5k07w,2,0,0
d9DsbPMNod0rScSQQxwJIQ,0,0,1
dAgm7fzPCe7DDEsv0cnmEg,0,0,0
dEfFa1y8HOvwjd3Tztzs0g,0,1,6
dGEAzFX7dZO7pZulTPvIzA,0,0,0
dIYbC8xdI5XftHWgdHQEBg,0,0,0
dKZYPAw7K64Cqbvys4T50A,0,0,0
dMhJLpwpGSHkhMY4oxe7QA,0,0,0
dMw7G2BkZwLfM0PrcRracw,0,0,0
dTZvPca9WM7T1IBKgy0FJQ,0,0,0
dYLaa2XSVW25JsOQ9KosKw,0,0,0
dZXlBNGaTXd3iiKIWcdjwA,0,0,0
dapbOj1WwSchUr-7V63IBg,1,1,1
dlYoo0XYiHrp7LDCfROtiQ,1,0,0
dnYS5JRUt7qdeSb9yh3dkw,1,2,1
dtd-wIGTJl7QVWpCA-3_Cw,1,1,1
dvdObbifQlESmK-dmTuxug,0,0,0
dw1zh9oNtZSSdhn9lrVdvA,0,0,0
dxJK0ZLxRsQY16-wwKjzIQ,0,0,0
dxTzAWeaJ1UtmCGdV-k2hw,0,0,0
dyFP7vRPhUofhQMzID_h_g,0,0,2
e1W6pOaJbovM-jEosgwOCw,0,2,4
e1fW8uvx20L4gS_n4h0Jig,0,0,0
e6lG5Xju8s_6PfzPvEptyg,0,0,0
e7iHB7gZbVuD-UvJVKe3cQ,0,0,0
e8uuGBPPcTuOJvNrP4rYNQ,0,0,1
eDNkj-ytI0hhBUH9yF0BFg,1,0,0
eDhbpC9XvlKsG0MiFsocNA,0,0,1
eG9O6rIrKDh1CKUH6ecZHw,0,0,0
ea445QUfkX8kcJsfygRCJw,0,0,0
eeoZZCtUKnz6u0_gHlmL8w,0,0,0
ef4hnRP-RaRTKSPEBIW7Rg,0,0,0
ei4yFnLZMJkxm49KC5Jtww,0,0,0
ej0nxU7tgG5iTWV0olJYhw,0,0,0
ekHwPi7mifQ2ALpUSsYnmQ,0,0,0
el4dtB5KTw_JEq4IaDnbFQ,1,1,1
en7cvJc3suhgkExEclq5VQ,1,0,4
eovwN_EDnxVc4UZgYJId2w,1,0,1
et5s-zUcDnWS70Wtmi4aEA,1,0,2
ezNDrgrcS8jN55S0Sq_E2A,0,0,0
ezhBH8CCYedWG5VdPyFmmA,0,0,0
f1rFU7s8I89kpELGSQz0Yw,0,0,1
f3z4VItrhUYgvIIEXdavxw,0,0,0
f6bEZs7UwxvgGgSAknQ34Q,0,0,0
f6sXlAT1R6F5NMIAeUHpXQ,0,0,1
f7jPP8Eyfo8lK2T6mTp-Rg,1,0,1
f8LBct_QuecljsWcQctYvA,1,0,0
f9LuLzqLMNJJoV3zmu6dBA,0,0,0
fA4AkR13IEJyBWkQbumVGA,0,0,0
fEj7Gb3yXriiiAax9ay8Fg,0,0,0
fEu0Rjr9X77zu7YgxTY5uQ,0,0,0
fF5zVb5s96dyT9sYCWTfaQ,0,0,0
fFXsUH9uLapH_BopOIBKHA,0,0,0
fFoRIzbwpMiv3BvfdtdlXQ,1,2,2
fIKcxbs1u5oK74F-KgqGag,0,0,0
fKrIb2nA2qr_yPzE3kGyGw,0,0,0
fLDEuDdkdMJowjhh8QG5Sg,1,0,0
fNyEbGVlSroUtOyZrT-Ykw,0,0,2
fTg6Rz2Rs1LLYN_U7TJbcQ,0,0,0
fUhlTCJtN4nk74ME5IkSew,0,0,0
fVCwHdAELZAa_YuderbTdg,0,0,0
fVnY5R9Wx8nhER6iWhcrsA,0,0,1
fXvQ1rMiVJufxc3ZDwF15A,0,0,1
fh251bJbBnrjk4ZMB95_Yg,0,0,0
fhNxoMwwTipzjO8A9LFe8Q,0,0,1
fm0SvFKHl7Vm-JYJAqvo5A,0,0,0
fmIk-29cFvh662wz2O7aHg,0,1,1
fnGjyk92NQZlnAWOhw01bw,0,0,1
fqm4oKjBm9yVjMnFBo4WuA,0,0,0
fsQC3xrYkTKU-AgC0Vy23w,0,0,0
fsT8hj93qNLRjMJDJWHH6A,0,0,0
ftiAX5vlb42APSH8ixdqqw,2,4,7
fw6zu0lgQ6X432veD7PgtQ,0,0,2
fwsJGulnozT2U6FefsLiFw,5,8,15
g1dNwh5uCaaUut10U50tmQ,0,0,0
g260Rmu_7Vt-yCXYwaAYVQ,0,0,0
g2JhDtn0eevsIi-cG-P6kg,4,3,1
g7qZapqOSuUakugf4F4Zpg,0,0,0
gJhd8oM1yRDDGe3SPaC5Gw,0,0,0
gSLy4fdXb2smyGGJ7TAxNQ,0,0,2
gSuWU6taLeqtNIIFe5A_FA,1,3,6
gVYoYNIiuxqiY9rZXmVhGA,1,3,5
gbzfNDT4xRdj4kqA_tGPeg,0,1,2
gc9k3OndFbAybgvb8ACXFw,0,0,0
gcjQt9J7TdnMhZGwDHuXcA,0,0,0
gficpb_9hLpJEOdpaml2Dg,0,0,0
gl46Pxc4OzLai8JVyxUIwA,0,0,1
go33gB1y0f_HbJbq5Algug,0,0,0
gtIQAqcfdhupYrkIoDPsuQ,0,0,1
gtJJBaQwTwE45NnNF0coVA,0,0,2
gwnVSev8aNLvMArs3WTfFw,1,1,1
gywsvSBCL6yCOmuXhluuBw,0,0,4
h-A_xNeB_xSbc0psqHyoJg,0,0,0
h2kyXtLyfOiS5AmRepUSWQ,0,0,0
h3FPliD6HTG1vER5nV73ww,0,0,3
h4aLzC0_xoYSbm23ciekyQ,0,0,2
h55P31ql7npvguOLm0Yc8A,0,0,0
h5cVAq_sukzZBgXLQmE6gw,0,0,0
h6Mzjiabjtprm3kHoTd0xg,0,1,1
h6vmhBTM5NKJROwQRiAqVQ,0,0,0
hB3VhsSKZ5grSGUqYQ-b9g,0,0,1
hEiaLUltxgHt2LndSbR0EA,0,0,0
hFhHmfwRPkN81NJZkrnRjQ,3,1,5
hLuDfkQrpS5nwM_RUE1cXA,0,0,0
hRCWkTaCs2lEWiRKH-T4IA,0,0,2
hYaLWF-gCxMMsTEMTMw-sQ,0,0,5
hZelXy7fk1fwICGvH6OMrQ,1,1,1
hahwAevW06usAIAEP1JI2g,0,0,0
heoc96QXrTbecWVw933qhQ,0,0,1
hiJLbMIDMe8k1i4VReXEvA,0,0,0
hj5IH466C2kp5CjMEmFdAA,0,0,0
hkbwjnY42LDloMV84Yoy5g,1,1,1
hmlfPZC9HNwX2b3YFvYACA,1,0,0
hpeUXbQAjkYHDHP3gvS3EA,0,0,1
hru2IDwSyN61sgWPtJw_hA,3,2,4
hscskgnpQmmNfNl9iZA7hw,0,0,0
hyXSC01j_V42hhzbp-jl2A,2,1,1
i0aToSFRKd6PjF3dMY8JLQ,0,0,0
i4Y5dGLVSdKOPVHq6k0YzA,0,0,0
i5u7z972f0hyuv3rk2kv7w,0,0,3
iCOPqpQ_mmQ3jaBP2Lz1bQ,0,0,0
iF7StQg6j7tg6Smslo5YIg,0,0,0
iJA02NtyyUSF-aQEmpt2zA,0,0,0
iJQ4JFXJDf68-4mantzf4w,0,0,0
